img,text0,text1,text2,text3,text4,text5
./subject_155_sub_rate_2/front.png,0.33111975,0.6688803,0.8080672,0.1919328,0.7090191,0.29098085
./subject_155_sub_rate_2/left.png,0.21733752,0.7826625,0.3451053,0.6548947,0.14414886,0.8558512
./subject_155_sub_rate_4/front.png,0.3276683,0.6723317,0.7879312,0.21206881,0.63703084,0.36296922
./subject_155_sub_rate_4/left.png,0.1968262,0.8031738,0.35577488,0.6442251,0.11596071,0.8840393
./subject_155_sub_rate_8/front.png,0.33458945,0.6654106,0.7772999,0.22270015,0.5888891,0.41111085
./subject_155_sub_rate_8/left.png,0.15405756,0.84594244,0.30735803,0.692642,0.047425874,0.95257413
./subject_163_cn_sigma_20/front.png,0.29421496,0.70578504,0.7490872,0.2509128,0.5312094,0.46879065
./subject_163_cn_sigma_20/left.png,0.34864515,0.6513549,0.4186969,0.58130306,0.6548947,0.3451053
./subject_163_cn_sigma_40/front.png,0.29746994,0.7025301,0.73105854,0.26894143,0.56985265,0.43014732
./subject_163_cn_sigma_40/left.png,0.26284185,0.7371582,0.29746994,0.7025301,0.6406359,0.35936415
./subject_163_cn_sigma_60/front.png,0.3106944,0.6893056,0.73411953,0.2658805,0.56985265,0.43014732
./subject_163_cn_sigma_60/left.png,0.1919328,0.8080672,0.29421496,0.70578504,0.62977463,0.37022537
./subject_163_cn_sigma_80/front.png,0.23934935,0.7606507,0.6261242,0.37387583,0.5506074,0.44939265
./subject_163_cn_sigma_80/left.png,0.15817435,0.8418256,0.23091975,0.7690802,0.5,0.5
./subject_163_gn_sigma_0.05/front.png,0.23091975,0.7690802,0.7279754,0.27202457,0.45326188,0.54673815
./subject_163_gn_sigma_0.05/left.png,0.23370634,0.76629364,0.29421496,0.70578504,0.4843801,0.51561993
./subject_163_gn_sigma_0.1/front.png,0.1968262,0.8031738,0.692642,0.30735803,0.44552955,0.5544705
./subject_163_gn_sigma_0.1/left.png,0.20689406,0.79310596,0.23651622,0.7634837,0.5926666,0.40733343
./subject_163_gn_sigma_0.15/front.png,0.16885696,0.8311431,0.51561993,0.4843801,0.4186969,0.58130306
./subject_163_gn_sigma_0.15/left.png,0.16885696,0.8311431,0.26894143,0.73105854,0.5389832,0.4610168
./subject_163_gn_sigma_0.2/front.png,0.17553806,0.8244619,0.39233685,0.6076632,0.388618,0.61138195
./subject_163_gn_sigma_0.2/left.png,0.1732882,0.8267118,0.2043419,0.79565805,0.26284185,0.7371582
./subject_163_jpeg_q_10/front.png,0.23934935,0.7606507,0.7606507,0.23934935,0.4610168,0.5389832
./subject_163_jpeg_q_10/left.png,0.2043419,0.79565805,0.25982565,0.7401744,0.21733752,0.7826625
./subject_163_jpeg_q_15/front.png,0.25982565,0.7401744,0.78530854,0.21469142,0.4610168,0.5389832
./subject_163_jpeg_q_15/left.png,0.256832,0.74316794,0.2782568,0.7217432,0.40733343,0.5926666
./subject_163_jpeg_q_20/front.png,0.25982565,0.7401744,0.7826625,0.21733752,0.4610168,0.5389832
./subject_163_jpeg_q_20/left.png,0.30074558,0.6992544,0.35936415,0.6406359,0.46490157,0.53509843
./subject_163_jpeg_q_3/front.png,0.2509128,0.7490872,0.61138195,0.388618,0.34864515,0.6513549
./subject_163_jpeg_q_3/left.png,0.11596071,0.8840393,0.28776783,0.7122322,0.22815649,0.7718435
./subject_163_qp_level_6/front.png,0.2509128,0.7490872,0.24508502,0.754915,0.14223188,0.85776806
./subject_163_qp_level_6/left.png,0.14414886,0.8558512,0.090092994,0.909907,0.028870907,0.97112906
./subject_163_qp_level_7/front.png,0.1732882,0.8267118,0.25982565,0.7401744,0.21206881,0.7879312
./subject_163_qp_level_7/left.png,0.14608724,0.8539127,0.26894143,0.73105854,0.44552955,0.5544705
./subject_163_qp_level_8/front.png,0.21206881,0.7879312,0.31405056,0.68594944,0.30074558,0.6992544
./subject_163_qp_level_8/left.png,0.22270015,0.7772999,0.2658805,0.73411953,0.5312094,0.46879065
./subject_163_qp_level_9/front.png,0.18713269,0.81286734,0.5660185,0.43398148,0.48047867,0.51952136
./subject_163_qp_level_9/left.png,0.24220563,0.7577944,0.33458945,0.6654106,0.6893056,0.3106944
./subject_163_qt_level_10/front.png,0.24508502,0.754915,0.73105854,0.26894143,0.4378235,0.5621765
./subject_163_qt_level_10/left.png,0.23370634,0.76629364,0.29421496,0.70578504,0.50781184,0.49218813
./subject_163_qt_level_7/front.png,0.253861,0.746139,0.6959583,0.30404165,0.32082132,0.6791787
./subject_163_qt_level_7/left.png,0.117572136,0.8824279,0.25982565,0.7401744,0.096705794,0.9032942
./subject_163_qt_level_8/front.png,0.284576,0.715424,0.6584175,0.3415825,0.45326188,0.54673815
./subject_163_qt_level_8/left.png,0.1968262,0.8031738,0.29098085,0.7090191,0.43398148,0.5660185
./subject_163_qt_level_9/front.png,0.23370634,0.76629364,0.7185944,0.2814056,0.43398148,0.5660185
./subject_163_qt_level_9/left.png,0.22541662,0.7745834,0.29421496,0.70578504,0.5234204,0.47657967
./subject_163_simp_rate_0.05/front.png,0.24508502,0.754915,0.7279754,0.27202457,0.284576,0.715424
./subject_163_simp_rate_0.05/left.png,0.22270015,0.7772999,0.4035669,0.59643316,0.12940273,0.8705973
./subject_163_simp_rate_0.1/front.png,0.24508502,0.754915,0.73411953,0.2658805,0.33111975,0.6688803
./subject_163_simp_rate_0.1/left.png,0.256832,0.74316794,0.40733343,0.5926666,0.27512974,0.7248703
./subject_163_simp_rate_0.2/front.png,0.26284185,0.7371582,0.7772999,0.22270015,0.44939265,0.5506074
./subject_163_simp_rate_0.2/left.png,0.27202457,0.7279754,0.4035669,0.59643316,0.4035669,0.59643316
./subject_163_simp_rate_0.4/front.png,0.27512974,0.7248703,0.7905303,0.20946969,0.44939265,0.5506074
./subject_163_simp_rate_0.4/left.png,0.284576,0.715424,0.388618,0.61138195,0.4263216,0.57367843
./subject_163_sub_rate_16/front.png,0.26284185,0.7371582,0.746139,0.253861,0.3174263,0.68257374
./subject_163_sub_rate_16/left.png,0.12252321,0.8774768,0.30074558,0.6992544,0.079210326,0.9207897
./subject_163_sub_rate_2/front.png,0.2782568,0.7217432,0.7981868,0.20181322,0.45713675,0.5428633
./subject_163_sub_rate_2/left.png,0.20181322,0.7981868,0.37387583,0.6261242,0.39981166,0.6001883
./subject_163_sub_rate_4/front.png,0.2782568,0.7217432,0.79310596,0.20689406,0.40733343,0.5926666
./subject_163_sub_rate_4/left.png,0.16451645,0.83548355,0.33807713,0.6619229,0.3451053,0.6548947
./subject_163_sub_rate_8/front.png,0.24798743,0.75201255,0.7606507,0.23934935,0.41111085,0.5888891
./subject_163_sub_rate_8/left.png,0.13296424,0.86703575,0.30074558,0.6992544,0.22541662,0.7745834
./subject_166_cn_sigma_20/front.png,0.284576,0.715424,0.79565805,0.2043419,0.6513549,0.34864515
./subject_166_cn_sigma_20/left.png,0.43398148,0.5660185,0.5506074,0.44939265,0.54673815,0.45326188
./subject_166_cn_sigma_40/front.png,0.284576,0.715424,0.7279754,0.27202457,0.6334103,0.36658975
./subject_166_cn_sigma_40/left.png,0.33807713,0.6619229,0.51952136,0.48047867,0.5039062,0.49609384
./subject_166_cn_sigma_60/front.png,0.24798743,0.75201255,0.64779824,0.3522018,0.48047867,0.51952136
./subject_166_cn_sigma_60/left.png,0.2658805,0.73411953,0.4378235,0.5621765,0.51561993,0.4843801
./subject_166_cn_sigma_80/front.png,0.18476751,0.8152325,0.5312094,0.46879065,0.37022537,0.62977463
./subject_166_cn_sigma_80/left.png,0.18010665,0.8198933,0.3451053,0.6548947,0.35936415,0.6406359
./subject_166_gn_sigma_0.05/front.png,0.2658805,0.73411953,0.7745834,0.22541662,0.5774954,0.42250463
./subject_166_gn_sigma_0.05/left.png,0.3522018,0.64779824,0.49609384,0.5039062,0.51561993,0.4843801
./subject_166_gn_sigma_0.1/front.png,0.26284185,0.7371582,0.6992544,0.30074558,0.5273165,0.47268346
./subject_166_gn_sigma_0.1/left.png,0.26284185,0.7371582,0.5234204,0.47657967,0.5273165,0.47268346
./subject_166_gn_sigma_0.15/front.png,0.21206881,0.7879312,0.55832696,0.441673,0.36658975,0.6334103
./subject_166_gn_sigma_0.15/left.png,0.27512974,0.7248703,0.4882834,0.5117166,0.49609384,0.5039062
./subject_166_gn_sigma_0.2/front.png,0.19930801,0.80069196,0.53509843,0.46490157,0.31405056,0.68594944
./subject_166_gn_sigma_0.2/left.png,0.23091975,0.7690802,0.4843801,0.51561993,0.6261242,0.37387583
./subject_166_jpeg_q_10/front.png,0.27202457,0.7279754,0.7606507,0.23934935,0.6406359,0.35936415
./subject_166_jpeg_q_10/left.png,0.1732882,0.8267118,0.3106944,0.6893056,0.20181322,0.7981868
./subject_166_jpeg_q_15/front.png,0.27512974,0.7248703,0.7718435,0.22815649,0.61508787,0.38491216
./subject_166_jpeg_q_15/left.png,0.3276683,0.6723317,0.5621765,0.4378235,0.46490157,0.53509843
./subject_166_jpeg_q_20/front.png,0.2814056,0.7185944,0.79310596,0.20689406,0.62245935,0.37754068
./subject_166_jpeg_q_20/left.png,0.43014732,0.56985265,0.6513549,0.34864515,0.61138195,0.388618
./subject_166_jpeg_q_3/front.png,0.20181322,0.7981868,0.4843801,0.51561993,0.16026603,0.83973396
./subject_166_jpeg_q_3/left.png,0.10087861,0.89912134,0.6076632,0.39233685,0.24508502,0.754915
./subject_166_qp_level_6/front.png,0.32082132,0.6791787,0.17781086,0.8221891,0.075858176,0.9241418
./subject_166_qp_level_6/left.png,0.28776783,0.7122322,0.18713269,0.81286734,0.079210326,0.9207897
./subject_166_qp_level_7/front.png,0.256832,0.74316794,0.3276683,0.6723317,0.1480472,0.85195285
./subject_166_qp_level_7/left.png,0.16451645,0.83548355,0.27202457,0.7279754,0.3415825,0.6584175
./subject_166_qp_level_8/front.png,0.23091975,0.7690802,0.4378235,0.5621765,0.33458945,0.6654106
./subject_166_qp_level_8/left.png,0.2043419,0.79565805,0.5544705,0.44552955,0.62977463,0.37022537
./subject_166_qp_level_9/front.png,0.20946969,0.7905303,0.61508787,0.38491216,0.3415825,0.6584175
./subject_166_qp_level_9/left.png,0.23091975,0.7690802,0.51561993,0.4843801,0.5506074,0.44939265
./subject_166_qt_level_10/front.png,0.27512974,0.7248703,0.7745834,0.22541662,0.5888891,0.41111085
./subject_166_qt_level_10/left.png,0.4035669,0.59643316,0.6442251,0.35577488,0.6076632,0.39233685
./subject_166_qt_level_7/front.png,0.1968262,0.8031738,0.5,0.5,0.27512974,0.7248703
./subject_166_qt_level_7/left.png,0.14223188,0.85776806,0.32082132,0.6791787,0.20181322,0.7981868
./subject_166_qt_level_8/front.png,0.27512974,0.7248703,0.7248703,0.27512974,0.4843801,0.51561993
./subject_166_qt_level_8/left.png,0.35577488,0.6442251,0.5544705,0.44552955,0.46490157,0.53509843
./subject_166_qt_level_9/front.png,0.27512974,0.7248703,0.76629364,0.23370634,0.55832696,0.441673
./subject_166_qt_level_9/left.png,0.38491216,0.61508787,0.6334103,0.36658975,0.5621765,0.4378235
./subject_166_simp_rate_0.05/front.png,0.25982565,0.7401744,0.79310596,0.20689406,0.40733343,0.5926666
./subject_166_simp_rate_0.05/left.png,0.19436783,0.8056322,0.57367843,0.4263216,0.22000709,0.7799929
./subject_166_simp_rate_0.1/front.png,0.30074558,0.6992544,0.8056322,0.19436783,0.49609384,0.5039062
./subject_166_simp_rate_0.1/left.png,0.256832,0.74316794,0.5273165,0.47268346,0.2782568,0.7217432
./subject_166_simp_rate_0.2/front.png,0.29421496,0.70578504,0.79565805,0.2043419,0.53509843,0.46490157
./subject_166_simp_rate_0.2/left.png,0.284576,0.715424,0.5851011,0.4148988,0.38121957,0.61878043
./subject_166_simp_rate_0.4/front.png,0.29746994,0.7025301,0.79565805,0.2043419,0.5888891,0.41111085
./subject_166_simp_rate_0.4/left.png,0.36658975,0.6334103,0.62245935,0.37754068,0.4843801,0.51561993
./subject_166_sub_rate_16/front.png,0.18242551,0.81757444,0.715424,0.284576,0.29746994,0.7025301
./subject_166_sub_rate_16/left.png,0.12765263,0.8723474,0.39233685,0.6076632,0.16238002,0.83761996
./subject_166_sub_rate_2/front.png,0.2782568,0.7217432,0.8198933,0.18010665,0.62977463,0.37022537
./subject_166_sub_rate_2/left.png,0.38121957,0.61878043,0.68594944,0.31405056,0.58130306,0.4186969
./subject_166_sub_rate_4/front.png,0.24508502,0.754915,0.79565805,0.2043419,0.5544705,0.44552955
./subject_166_sub_rate_4/left.png,0.27512974,0.7248703,0.61138195,0.388618,0.51561993,0.4843801
./subject_166_sub_rate_8/front.png,0.22541662,0.7745834,0.7905303,0.20946969,0.5234204,0.47657967
./subject_166_sub_rate_8/left.png,0.19436783,0.8056322,0.6001883,0.39981166,0.4148988,0.5851011
./subject_169_cn_sigma_20/front.png,0.25982565,0.7401744,0.7217432,0.2782568,0.7090191,0.29098085
./subject_169_cn_sigma_20/left.png,0.5273165,0.47268346,0.63703084,0.36296922,0.6406359,0.35936415
./subject_169_cn_sigma_40/front.png,0.26284185,0.7371582,0.6723317,0.3276683,0.6893056,0.3106944
./subject_169_cn_sigma_40/left.png,0.49609384,0.5039062,0.61878043,0.38121957,0.6688803,0.33111975
./subject_169_cn_sigma_60/front.png,0.23651622,0.7634837,0.6548947,0.3451053,0.6076632,0.39233685
./subject_169_cn_sigma_60/left.png,0.29746994,0.7025301,0.4882834,0.5117166,0.40733343,0.5926666
./subject_169_cn_sigma_80/front.png,0.24798743,0.75201255,0.64779824,0.3522018,0.61508787,0.38491216
./subject_169_cn_sigma_80/left.png,0.22815649,0.7718435,0.45326188,0.54673815,0.32082132,0.6791787
./subject_169_gn_sigma_0.05/front.png,0.23651622,0.7634837,0.6688803,0.33111975,0.6076632,0.39233685
./subject_169_gn_sigma_0.05/left.png,0.2814056,0.7185944,0.6442251,0.35577488,0.7025301,0.29746994
./subject_169_gn_sigma_0.1/front.png,0.18713269,0.81286734,0.53509843,0.46490157,0.6076632,0.39233685
./subject_169_gn_sigma_0.1/left.png,0.23370634,0.76629364,0.5039062,0.49609384,0.7248703,0.27512974
./subject_169_gn_sigma_0.15/front.png,0.23934935,0.7606507,0.51561993,0.4843801,0.6757646,0.32423538
./subject_169_gn_sigma_0.15/left.png,0.21206881,0.7879312,0.55832696,0.441673,0.7401744,0.25982565
./subject_169_gn_sigma_0.2/front.png,0.17781086,0.8221891,0.4035669,0.59643316,0.51561993,0.4843801
./subject_169_gn_sigma_0.2/left.png,0.19930801,0.80069196,0.49609384,0.5039062,0.6584175,0.3415825
./subject_169_jpeg_q_10/front.png,0.2043419,0.79565805,0.68257374,0.3174263,0.6584175,0.3415825
./subject_169_jpeg_q_10/left.png,0.19436783,0.8056322,0.6039318,0.39606816,0.37022537,0.62977463
./subject_169_jpeg_q_15/front.png,0.23091975,0.7690802,0.7185944,0.2814056,0.6513549,0.34864515
./subject_169_jpeg_q_15/left.png,0.32082132,0.6791787,0.73105854,0.26894143,0.62977463,0.37022537
./subject_169_jpeg_q_20/front.png,0.24220563,0.7577944,0.73105854,0.26894143,0.6619229,0.33807713
./subject_169_jpeg_q_20/left.png,0.35577488,0.6442251,0.73411953,0.2658805,0.6548947,0.3451053
./subject_169_jpeg_q_3/front.png,0.1919328,0.8080672,0.53509843,0.46490157,0.33458945,0.6654106
./subject_169_jpeg_q_3/left.png,0.11436852,0.88563144,0.32082132,0.6791787,0.15405756,0.84594244
./subject_169_qp_level_6/front.png,0.22270015,0.7772999,0.1919328,0.8080672,0.13660839,0.8633916
./subject_169_qp_level_6/left.png,0.25982565,0.7401744,0.117572136,0.8824279,0.08269734,0.91730267
./subject_169_qp_level_7/front.png,0.28776783,0.7122322,0.45713675,0.5428633,0.34864515,0.6513549
./subject_169_qp_level_7/left.png,0.21733752,0.7826625,0.23370634,0.76629364,0.38121957,0.61878043
./subject_169_qp_level_8/front.png,0.27512974,0.7248703,0.4610168,0.5389832,0.44552955,0.5544705
./subject_169_qp_level_8/left.png,0.18242551,0.81757444,0.30404165,0.6959583,0.5117166,0.4882834
./subject_169_qp_level_9/front.png,0.23651622,0.7634837,0.53509843,0.46490157,0.56985265,0.43014732
./subject_169_qp_level_9/left.png,0.23934935,0.7606507,0.441673,0.55832696,0.68257374,0.3174263
./subject_169_qt_level_10/front.png,0.23651622,0.7634837,0.6893056,0.3106944,0.62245935,0.37754068
./subject_169_qt_level_10/left.png,0.28776783,0.7122322,0.7090191,0.29098085,0.6442251,0.35577488
./subject_169_qt_level_7/front.png,0.15817435,0.8418256,0.63703084,0.36296922,0.4882834,0.5117166
./subject_169_qt_level_7/left.png,0.16026603,0.83973396,0.33807713,0.6619229,0.36658975,0.6334103
./subject_169_qt_level_8/front.png,0.19930801,0.80069196,0.68594944,0.31405056,0.5428633,0.45713675
./subject_169_qt_level_8/left.png,0.25982565,0.7401744,0.4610168,0.5389832,0.56985265,0.43014732
./subject_169_qt_level_9/front.png,0.22815649,0.7718435,0.6791787,0.32082132,0.59643316,0.4035669
./subject_169_qt_level_9/left.png,0.2658805,0.73411953,0.6584175,0.3415825,0.5774954,0.42250463
./subject_169_simp_rate_0.05/front.png,0.2814056,0.7185944,0.692642,0.30735803,0.50781184,0.49218813
./subject_169_simp_rate_0.05/left.png,0.26894143,0.73105854,0.6261242,0.37387583,0.49218813,0.50781184
./subject_169_simp_rate_0.1/front.png,0.31405056,0.68594944,0.7122322,0.28776783,0.62977463,0.37022537
./subject_169_simp_rate_0.1/left.png,0.36296922,0.63703084,0.6893056,0.3106944,0.5888891,0.41111085
./subject_169_simp_rate_0.2/front.png,0.29421496,0.70578504,0.754915,0.24508502,0.7025301,0.29746994
./subject_169_simp_rate_0.2/left.png,0.4035669,0.59643316,0.7745834,0.22541662,0.6992544,0.30074558
./subject_169_simp_rate_0.4/front.png,0.284576,0.715424,0.7634837,0.23651622,0.6992544,0.30074558
./subject_169_simp_rate_0.4/left.png,0.37387583,0.6261242,0.7090191,0.29098085,0.62245935,0.37754068
./subject_169_sub_rate_16/front.png,0.21469142,0.78530854,0.63703084,0.36296922,0.388618,0.61138195
./subject_169_sub_rate_16/left.png,0.14608724,0.8539127,0.39981166,0.6001883,0.20181322,0.7981868
./subject_169_sub_rate_2/front.png,0.25982565,0.7401744,0.7577944,0.24220563,0.70578504,0.29421496
./subject_169_sub_rate_2/left.png,0.284576,0.715424,0.6893056,0.3106944,0.5312094,0.46879065
./subject_169_sub_rate_4/front.png,0.24508502,0.754915,0.7577944,0.24220563,0.7217432,0.2782568
./subject_169_sub_rate_4/left.png,0.22815649,0.7718435,0.68594944,0.31405056,0.5,0.5
./subject_169_sub_rate_8/front.png,0.21733752,0.7826625,0.73411953,0.2658805,0.6076632,0.39233685
./subject_169_sub_rate_8/left.png,0.16451645,0.83548355,0.5621765,0.4378235,0.38121957,0.61878043
./subject_171_cn_sigma_20/front.png,0.37022537,0.62977463,0.70578504,0.29421496,0.74316794,0.256832
./subject_171_cn_sigma_20/left.png,0.26894143,0.73105854,0.35577488,0.6442251,0.37387583,0.6261242
./subject_171_cn_sigma_40/front.png,0.3522018,0.64779824,0.6757646,0.32423538,0.7772999,0.22270015
./subject_171_cn_sigma_40/left.png,0.253861,0.746139,0.30735803,0.692642,0.41111085,0.5888891
./subject_171_cn_sigma_60/front.png,0.3276683,0.6723317,0.5926666,0.40733343,0.7279754,0.27202457
./subject_171_cn_sigma_60/left.png,0.1561049,0.84389514,0.27202457,0.7279754,0.2814056,0.7185944
./subject_171_cn_sigma_80/front.png,0.3276683,0.6723317,0.5851011,0.4148988,0.7279754,0.27202457
./subject_171_cn_sigma_80/left.png,0.117572136,0.8824279,0.284576,0.715424,0.17106119,0.82893884
./subject_171_gn_sigma_0.05/front.png,0.24798743,0.75201255,0.6442251,0.35577488,0.6076632,0.39233685
./subject_171_gn_sigma_0.05/left.png,0.256832,0.74316794,0.43398148,0.5660185,0.43398148,0.5660185
./subject_171_gn_sigma_0.1/front.png,0.1919328,0.8080672,0.56985265,0.43014732,0.5660185,0.43398148
./subject_171_gn_sigma_0.1/left.png,0.1480472,0.85195285,0.29421496,0.70578504,0.2782568,0.7217432
./subject_171_gn_sigma_0.15/front.png,0.15405756,0.84594244,0.39981166,0.6001883,0.4843801,0.51561993
./subject_171_gn_sigma_0.15/left.png,0.14223188,0.85776806,0.3522018,0.64779824,0.45713675,0.5428633
./subject_171_gn_sigma_0.2/front.png,0.14414886,0.8558512,0.33807713,0.6619229,0.39233685,0.6076632
./subject_171_gn_sigma_0.2/left.png,0.11124121,0.8887587,0.3276683,0.6723317,0.44939265,0.5506074
./subject_171_jpeg_q_10/front.png,0.30074558,0.6992544,0.7371582,0.26284185,0.68594944,0.31405056
./subject_171_jpeg_q_10/left.png,0.12940273,0.8705973,0.24220563,0.7577944,0.18242551,0.81757444
./subject_171_jpeg_q_15/front.png,0.3415825,0.6584175,0.73105854,0.26894143,0.7248703,0.27512974
./subject_171_jpeg_q_15/left.png,0.17781086,0.8221891,0.39233685,0.6076632,0.253861,0.746139
./subject_171_jpeg_q_20/front.png,0.3415825,0.6584175,0.74316794,0.256832,0.74316794,0.256832
./subject_171_jpeg_q_20/left.png,0.284576,0.715424,0.47268346,0.5273165,0.33111975,0.6688803
./subject_171_jpeg_q_3/front.png,0.16451645,0.83548355,0.44552955,0.5544705,0.24508502,0.754915
./subject_171_jpeg_q_3/left.png,0.11436852,0.88563144,0.20689406,0.79310596,0.07477004,0.9252299
./subject_171_qp_level_6/front.png,0.20689406,0.79310596,0.22270015,0.7772999,0.11920292,0.880797
./subject_171_qp_level_6/left.png,0.1919328,0.8080672,0.14414886,0.8558512,0.049589027,0.950411
./subject_171_qp_level_7/front.png,0.16885696,0.8311431,0.23370634,0.76629364,0.25982565,0.7401744
./subject_171_qp_level_7/left.png,0.14223188,0.85776806,0.24220563,0.7577944,0.35936415,0.6406359
./subject_171_qp_level_8/front.png,0.19436783,0.8056322,0.39233685,0.6076632,0.40733343,0.5926666
./subject_171_qp_level_8/left.png,0.1919328,0.8080672,0.256832,0.74316794,0.38121957,0.61878043
./subject_171_qp_level_9/front.png,0.20689406,0.79310596,0.5,0.5,0.49218813,0.50781184
./subject_171_qp_level_9/left.png,0.25982565,0.7401744,0.41111085,0.5888891,0.5273165,0.47268346
./subject_171_qt_level_10/front.png,0.30074558,0.6992544,0.7122322,0.28776783,0.61138195,0.388618
./subject_171_qt_level_10/left.png,0.284576,0.715424,0.51952136,0.48047867,0.43398148,0.5660185
./subject_171_qt_level_7/front.png,0.30735803,0.692642,0.5926666,0.40733343,0.49609384,0.5039062
./subject_171_qt_level_7/left.png,0.13296424,0.86703575,0.2658805,0.73411953,0.14608724,0.8539127
./subject_171_qt_level_8/front.png,0.2782568,0.7217432,0.6076632,0.39233685,0.5544705,0.44552955
./subject_171_qt_level_8/left.png,0.2043419,0.79565805,0.37387583,0.6261242,0.37387583,0.6261242
./subject_171_qt_level_9/front.png,0.29746994,0.7025301,0.7185944,0.2814056,0.6513549,0.34864515
./subject_171_qt_level_9/left.png,0.2509128,0.7490872,0.49218813,0.50781184,0.38121957,0.61878043
./subject_171_simp_rate_0.05/front.png,0.26284185,0.7371582,0.7122322,0.28776783,0.4610168,0.5389832
./subject_171_simp_rate_0.05/left.png,0.17781086,0.8221891,0.4148988,0.5851011,0.23370634,0.76629364
./subject_171_simp_rate_0.1/front.png,0.34864515,0.6513549,0.7606507,0.23934935,0.63703084,0.36296922
./subject_171_simp_rate_0.1/left.png,0.2043419,0.79565805,0.37022537,0.62977463,0.21733752,0.7826625
./subject_171_simp_rate_0.2/front.png,0.38491216,0.61508787,0.7490872,0.2509128,0.68594944,0.31405056
./subject_171_simp_rate_0.2/left.png,0.2043419,0.79565805,0.47268346,0.5273165,0.24798743,0.75201255
./subject_171_simp_rate_0.4/front.png,0.38491216,0.61508787,0.754915,0.24508502,0.6893056,0.3106944
./subject_171_simp_rate_0.4/left.png,0.1968262,0.8031738,0.44552955,0.5544705,0.23651622,0.7634837
./subject_171_sub_rate_16/front.png,0.26284185,0.7371582,0.58130306,0.4186969,0.53509843,0.46490157
./subject_171_sub_rate_16/left.png,0.09268778,0.9073123,0.28776783,0.7122322,0.058345836,0.94165415
./subject_171_sub_rate_2/front.png,0.38491216,0.61508787,0.7718435,0.22815649,0.73105854,0.26894143
./subject_171_sub_rate_2/left.png,0.16451645,0.83548355,0.45713675,0.5428633,0.20689406,0.79310596
./subject_171_sub_rate_4/front.png,0.35577488,0.6442251,0.76629364,0.23370634,0.6959583,0.30404165
./subject_171_sub_rate_4/left.png,0.1480472,0.85195285,0.4186969,0.58130306,0.22541662,0.7745834
./subject_171_sub_rate_8/front.png,0.30074558,0.6992544,0.7185944,0.2814056,0.5926666,0.40733343
./subject_171_sub_rate_8/left.png,0.109705776,0.89029425,0.4035669,0.59643316,0.1480472,0.85195285
./subject_173_cn_sigma_20/front.png,0.24508502,0.754915,0.7248703,0.27512974,0.5312094,0.46879065
./subject_173_cn_sigma_20/left.png,0.38491216,0.61508787,0.41111085,0.5888891,0.46490157,0.53509843
./subject_173_cn_sigma_40/front.png,0.23091975,0.7690802,0.68257374,0.3174263,0.6001883,0.39981166
./subject_173_cn_sigma_40/left.png,0.37022537,0.62977463,0.3276683,0.6723317,0.4882834,0.5117166
./subject_173_cn_sigma_60/front.png,0.22815649,0.7718435,0.6584175,0.3415825,0.59643316,0.4035669
./subject_173_cn_sigma_60/left.png,0.33458945,0.6654106,0.26284185,0.7371582,0.4186969,0.58130306
./subject_173_cn_sigma_80/front.png,0.20946969,0.7905303,0.64779824,0.3522018,0.6334103,0.36658975
./subject_173_cn_sigma_80/left.png,0.27202457,0.7279754,0.23934935,0.7606507,0.2814056,0.7185944
./subject_173_gn_sigma_0.05/front.png,0.23370634,0.76629364,0.6959583,0.30404165,0.4610168,0.5389832
./subject_173_gn_sigma_0.05/left.png,0.39981166,0.6001883,0.3174263,0.68257374,0.5888891,0.41111085
./subject_173_gn_sigma_0.1/front.png,0.19436783,0.8056322,0.6001883,0.39981166,0.44939265,0.5506074
./subject_173_gn_sigma_0.1/left.png,0.2814056,0.7185944,0.22815649,0.7718435,0.388618,0.61138195
./subject_173_gn_sigma_0.15/front.png,0.15817435,0.8418256,0.4882834,0.5117166,0.388618,0.61138195
./subject_173_gn_sigma_0.15/left.png,0.24508502,0.754915,0.24798743,0.75201255,0.51952136,0.48047867
./subject_173_gn_sigma_0.2/front.png,0.22815649,0.7718435,0.40733343,0.5926666,0.45713675,0.5428633
./subject_173_gn_sigma_0.2/left.png,0.16451645,0.83548355,0.20946969,0.7905303,0.37387583,0.6261242
./subject_173_jpeg_q_10/front.png,0.23091975,0.7690802,0.73411953,0.2658805,0.5621765,0.4378235
./subject_173_jpeg_q_10/left.png,0.24220563,0.7577944,0.29746994,0.7025301,0.253861,0.746139
./subject_173_jpeg_q_15/front.png,0.2509128,0.7490872,0.7905303,0.20946969,0.6001883,0.39981166
./subject_173_jpeg_q_15/left.png,0.284576,0.715424,0.3174263,0.68257374,0.30074558,0.6992544
./subject_173_jpeg_q_20/front.png,0.2509128,0.7490872,0.7371582,0.26284185,0.5234204,0.47657967
./subject_173_jpeg_q_20/left.png,0.37754068,0.62245935,0.388618,0.61138195,0.44939265,0.5506074
./subject_173_jpeg_q_3/front.png,0.27512974,0.7248703,0.5621765,0.4378235,0.32423538,0.6757646
./subject_173_jpeg_q_3/left.png,0.11124121,0.8887587,0.13296424,0.86703575,0.13117322,0.8688268
./subject_173_qp_level_6/front.png,0.14223188,0.85776806,0.20181322,0.7981868,0.13477592,0.86522406
./subject_173_qp_level_6/left.png,0.26284185,0.7371582,0.22000709,0.7799929,0.17106119,0.82893884
./subject_173_qp_level_7/front.png,0.1666754,0.8333246,0.31405056,0.68594944,0.15405756,0.84594244
